Date,ADA-USD,BCH-USD,BNB-USD,BTC-USD,DASH-USD,EOS-USD,ETH-USD,MIOTA-USD,LINK-USD,LTC-USD,TRX-USD,USDT-USD,XLM-USD,XMR-USD,XRP-USD
2018-06-19,0.1671849936246872,904.6519775390625,16.699600219726562,6769.93994140625,261.5249938964844,10.726900100708008,537.9569702148438,1.177459955215454,0.22076499462127686,98.83769989013672,0.04950299859046936,1.0002199411392212,0.23530900478363037,126.22000122070312,0.5496209859848022
2018-06-20,0.16198499500751495,890.4530029296875,16.061899185180664,6776.5498046875,265.3039855957031,10.41759967803955,536.2680053710938,1.1614899635314941,0.22558100521564484,97.99349975585938,0.049393799155950546,0.9988290071487427,0.23218800127506256,122.5469970703125,0.5392860174179077
2018-06-21,0.1585559993982315,874.093994140625,17.053300857543945,6729.740234375,260.8330078125,10.421500205993652,527.3670043945312,1.1579400300979614,0.21288099884986877,96.92549896240234,0.04861979931592941,1.0005300045013428,0.22799700498580933,123.61299896240234,0.5347750186920166
2018-06-22,0.13983899354934692,755.9749755859375,15.593899726867676,6083.68994140625,236.47799682617188,8.657520294189453,465.8169860839844,0.9799119830131531,0.18608899414539337,85.07589721679688,0.04313550144433975,1.003000020980835,0.20340700447559357,110.60199737548828,0.4869470000267029
2018-06-23,0.1378680020570755,762.7589721679688,15.551199913024902,6162.47998046875,243.0050048828125,8.410380363464355,474.5199890136719,1.0362099409103394,0.19366000592708588,82.60369873046875,0.04417889937758446,1.001979947090149,0.20351499319076538,115.37799835205078,0.49128401279449463
2018-06-24,0.1327030062675476,749.364990234375,14.447600364685059,6173.22998046875,238.04200744628906,8.090180397033691,457.6719970703125,0.9782620072364807,0.18694399297237396,80.777099609375,0.04245980083942413,1.0051000118255615,0.19363300502300262,121.29100036621094,0.47738000750541687
2018-06-25,0.13526900112628937,756.8460083007812,14.920900344848633,6249.18017578125,241.20399475097656,8.244420051574707,460.30999755859375,1.0184999704360962,0.17969700694084167,81.8333969116211,0.042349301278591156,1.0006200075149536,0.19775299727916718,126.76100158691406,0.48175299167633057
2018-06-26,0.12609900534152985,700.2589721679688,14.119999885559082,6093.669921875,230.96299743652344,7.5055999755859375,432.7720031738281,0.9430990219116211,0.17077100276947021,76.86669921875,0.03826170042157173,1.0005600452423096,0.18648399412631989,120.81700134277344,0.45600101351737976
2018-06-27,0.12744399905204773,713.7670288085938,14.050100326538086,6157.1298828125,229.19900512695312,8.011839866638184,442.364990234375,0.9870449900627136,0.17199499905109406,80.65969848632812,0.038986701518297195,0.9979349970817566,0.18963299691677094,128.7100067138672,0.47036999464035034
2018-06-28,0.11931999772787094,660.239990234375,14.124600410461426,5903.43994140625,219.82400512695312,7.453239917755127,422.364990234375,0.9189370274543762,0.16627800464630127,74.92980194091797,0.03666510060429573,0.9971929788589478,0.17895099520683289,115.81099700927734,0.4484579861164093
2018-06-29,0.12571999430656433,715.7109985351562,14.508600234985352,6218.2998046875,234.23800659179688,7.730649948120117,436.0090026855469,0.9628350138664246,0.18107199668884277,78.7688980102539,0.03723689913749695,1.0033299922943115,0.18671000003814697,126.77799987792969,0.4530799984931946
2018-06-30,0.13767099380493164,748.708984375,14.657299995422363,6404.0,238.36000061035156,8.134819984436035,455.17999267578125,1.0097700357437134,0.22661900520324707,81.3740005493164,0.03842340037226677,0.9991919994354248,0.1934249997138977,131.00599670410156,0.46624499559402466
2018-07-01,0.14220799505710602,739.4249877929688,14.40410041809082,6385.81982421875,235.6999969482422,8.130979537963867,453.9179992675781,1.0697499513626099,0.22120000422000885,80.2428970336914,0.03788509964942932,0.9988210201263428,0.19857299327850342,129.7729949951172,0.4613580107688904
2018-07-02,0.15827800333499908,776.1749877929688,14.570599555969238,6614.18017578125,249.79299926757812,8.88698959350586,475.34698486328125,1.1635099649429321,0.24899999797344208,85.2571029663086,0.039528798311948776,0.9988589882850647,0.2131509929895401,140.50100708007812,0.4861220121383667
2018-07-03,0.15065500140190125,757.947021484375,14.171500205993652,6529.58984375,238.33999633789062,8.842309951782227,464.19500732421875,1.143030047416687,0.236517995595932,85.10130310058594,0.038867201656103134,1.0003199577331543,0.20631499588489532,138.46099853515625,0.4852229952812195
2018-07-04,0.15095999836921692,762.39501953125,14.005499839782715,6597.5498046875,245.19000244140625,8.885239601135254,467.3179931640625,1.2054400444030762,0.2322860062122345,85.49400329589844,0.03889499977231026,0.9991949796676636,0.20973500609397888,138.39700317382812,0.4900430142879486
2018-07-05,0.14892099797725677,748.2249755859375,13.850500106811523,6639.14013671875,241.28900146484375,8.925589561462402,474.4119873046875,1.159850001335144,0.2184939980506897,83.76000213623047,0.03786129876971245,1.0061399936676025,0.2029780000448227,138.75399780273438,0.4816249907016754
2018-07-06,0.1460839956998825,737.3309936523438,13.529600143432617,6673.5,241.75900268554688,8.678939819335938,474.0119934082031,1.0648800134658813,0.2299489974975586,83.37809753417969,0.03697510063648224,1.003159999847412,0.20638099312782288,134.0449981689453,0.47915101051330566
2018-07-07,0.15037299692630768,775.2969970703125,14.404800415039062,6856.93017578125,247.63099670410156,9.022509574890137,491.6600036621094,1.1184899806976318,0.24994200468063354,86.20189666748047,0.038333598524332047,1.0062099695205688,0.20845000445842743,135.61099243164062,0.4924769997596741
2018-07-08,0.14538900554180145,751.3519897460938,13.991900444030762,6773.8798828125,243.53700256347656,8.714969635009766,489.1189880371094,1.0836299657821655,0.2467450052499771,82.39600372314453,0.03710019960999489,1.0042500495910645,0.20978300273418427,138.1179962158203,0.4777489900588989
